"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","608315"," ","             2.17","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","608596"," ","             2.17","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","608750"," ","             2.17","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","610961"," ","              3.1","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","611017"," ","              2.7","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","611024"," ","             2.25","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","611441"," ","              9.4","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","10","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","611724"," ","             1.55","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","45","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","612568"," ","             2.45","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","19","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","613218"," ","             2.49","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","614474"," ","             2.56","16","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","11","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","614519"," ","             7.65","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","32","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","614623"," ","             12.5","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","12","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","67012861","                 0","       0","20091119","616550"," ","             6.55","1","EA","667"," ","  ","34249 MONTEREY AVE","RANCHO MIRAGE","CA","92270","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","582185"," ","             1.89","1","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","260429"," ","             2.58","16","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","118","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","260878"," ","             1.04","16","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","322057"," ","              2.2","1","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","8","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","322254"," ","              5.1","1","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","7","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","533223"," ","             1.78","8","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","37","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","612568"," ","             2.45","1","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","83017445","                 0","       0","20091119","614474"," ","             2.56","16","EA","683"," ","  ","1055 W 21ST STREET","SAN BERNARDINO","CA","92405","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","582185"," ","             1.89","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","533411"," ","             1.25","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","260429"," ","             2.58","16","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","10","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","260878"," ","             1.04","16","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","533223"," ","             1.78","8","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","30","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","551898"," ","             2.55","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","9","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","582756"," ","              4.2","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","594300"," ","             2.75","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","607156"," ","             2.17","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","607895"," ","             2.17","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","608647"," ","             2.17","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","6","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","610961"," ","              3.1","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","611017"," ","              2.7","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","9","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","612391"," ","             1.01","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","5","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
