"ORDER   ","0509","513323","1014288613","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0509"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0509","513323","1014288613","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0509"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0509","513323","1014288613","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0509"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0509","513323","1014288613","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0509"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0509","513323","1014288613","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0509"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0513"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0513"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0513"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0513"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0513"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0513","513323","1014288614","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0513"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0514"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0514"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0514"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0514"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0514"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0514","513323","1014288615","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0514"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0515"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0515"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0515"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0515"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0515"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0515","513323","1014288616","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0515"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0532"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0532"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0532"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0532"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0532"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0532","513323","1014288617","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0532"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0537"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0537"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0537"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0537"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0537"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0537","513323","1014288618","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0537"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0538"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0538"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0538"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0538"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0538"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0538","513323","1014288619","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0538"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0541"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0541"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0541"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0541"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0541"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0541","513323","1014288620","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0541"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0542"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0542"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0542"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0542"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0542"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0542","513323","1014288621","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0542"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0545"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0545"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0545"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0545"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0545"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0545","513323","1014288622","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0545"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0549"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0549"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0549"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0549"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0549"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0549","513323","1014288623","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0549"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0550"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0550"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0550"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0550"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0550"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0550","513323","1014288624","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0550"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0560"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0560"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0560"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0560"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0560"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0560","513323","1014288625","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0560"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0565"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0565"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0565"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0565"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0565"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0565","513323","1014288626","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0565"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0567"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0567"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0567"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0567"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0567"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0567","513323","1014288627","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0567"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0569"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0569"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0569"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0569"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0569"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0569","513323","1014288628","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0569"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082522","095062501428","              4.5"," ","EA","0573"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082523","095062501381","              4.5"," ","EA","0573"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082525","095062501442","              4.5"," ","EA","0573"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082548","095062115984","             2.75"," ","EA","0573"," "," ",,,,,"12","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082553","095062000914","             5.25"," ","EA","0573"," "," ",,,,,"10","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ORDER   ","0573","513323","1014288629","                 0","       0","20140422","1082555","095062000624","                6"," ","EA","0573"," "," ",,,,,"18","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
