"SCANPO","","9391515005","428920120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6154289"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","442720120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6154427"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","444320120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6154443"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","703720120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157037"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","716920120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157169"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","748420120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157484"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","749320120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157493"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","752620120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157526"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","757920120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157579"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","758320120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6157583"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","964720120115","                 0","        ","20120115"," "," ","              5.5","1","EA","6159647"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","318420120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153184"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
